EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,13.344622,1,331,356.86418318748474,331000,0.0,3.9730077,-0.11053001880645752,0.011609522,0.10180499,0.10180499
1000.0,14.880399,1,332,357.9116315841675,332000,0.0,4.0028443,0.014695823192596436,0.013078851,0.087030426,0.087030426
1000.0,14.847326,1,333,359.0522270202637,333000,0.0,4.0006633,0.042124271392822266,0.012610666,0.077769555,0.077769555
1000.0,14.818823,1,334,360.1654977798462,334000,0.0,3.95257,0.03387731313705444,0.0122544225,0.09800449,0.09800449
1000.0,14.861203,1,335,361.3096568584442,335000,0.0,3.9561348,0.047712862491607666,0.011224855,0.08097814,0.08097814
1000.0,14.897812,1,336,362.4538240432739,336000,0.0,3.9474072,0.10323607921600342,0.012014503,0.07992611,0.07992611
1000.0,14.89827,1,337,363.61148142814636,337000,0.0,3.9228404,0.19796383380889893,0.013647061,0.08594568,0.08594568
1000.0,14.854266,1,338,364.78711342811584,338000,0.0,3.9161904,0.34061986207962036,0.01313476,0.087555006,0.087555006
1000.0,14.866806,1,339,365.93624114990234,339000,0.0,3.8895454,0.23763412237167358,0.012348688,0.07858142,0.07858142
1000.0,14.932739,1,340,367.07144689559937,340000,0.0,3.8891313,0.22300374507904053,0.012535531,0.070630595,0.070630595
1000.0,14.923264,2,342,368.23077750205994,342000,0.0,3.8748627,0.2857106328010559,0.012925102,0.085378945,0.085378945
1000.0,14.889114,1,343,369.3546063899994,343000,0.0,3.8800993,0.4551408290863037,0.012049159,0.09230888,0.09230888
1000.0,14.859751,1,344,370.5057210922241,344000,0.0,3.9088326,-0.03206610679626465,0.01221064,0.094708726,0.094708726
1000.0,14.899809,1,345,371.644611120224,345000,0.0,3.9182715,-0.04034459590911865,0.013171187,0.099263065,0.099263065
1000.0,14.948715,1,346,372.7178809642792,346000,0.0,3.8609211,0.023961901664733887,0.012668011,0.077002384,0.077002384
1000.0,14.933225,1,347,373.8006658554077,347000,0.0,3.8055017,0.1749110221862793,0.011238825,0.07874235,0.07874235
1000.0,14.940387,1,348,374.84236669540405,348000,0.0,3.8606074,0.10907435417175293,0.0038594557,0.046362724,0.046362724
1000.0,14.933337,1,349,375.8824985027313,349000,0.0,3.7557092,0.4580138921737671,0.004187719,0.056791514,0.056791514
1000.0,14.875982,1,350,376.915399312973,350000,0.0,3.841912,0.4366684556007385,0.010956239,0.07690774,0.07690774
1000.0,14.839491,1,351,378.00216698646545,351000,0.0,3.8287606,-0.12429916858673096,0.012117486,0.1471218,0.1471218
1000.0,14.893082,1,352,379.111083984375,352000,0.0,3.798125,0.04608553647994995,0.012355878,0.08145042,0.08145042
1000.0,14.923704,1,353,380.16784596443176,353000,0.0,3.832582,0.09310382604598999,0.010693556,0.072622344,0.072622344
1000.0,14.958649,1,354,381.26882243156433,354000,0.0,3.773304,0.06462061405181885,0.011861544,0.08000623,0.08000623
1000.0,14.966919,1,355,382.35064458847046,355000,0.0,3.7439544,0.018784642219543457,0.014249853,0.08806603,0.08806603
1000.0,14.964289,1,356,383.44459438323975,356000,0.0,3.7932358,0.1553356647491455,0.013716248,0.14831781,0.14831781
1000.0,14.935944,1,357,384.51621079444885,357000,0.0,3.7099586,0.07956558465957642,0.011314055,0.07446006,0.07446006
1000.0,14.991999,1,358,385.5769817829132,358000,0.0,3.7334254,0.03222084045410156,0.012476033,0.09830214,0.09830214
1000.0,15.049914,1,359,386.6613676548004,359000,0.0,3.7363749,0.05515164136886597,0.011185284,0.07901825,0.07901825
