EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
18.575,3.11727,56,56,1.4861867427825928,1022,0.0,4.2572284,0.09921795129776001,0.008508399,0.041809414,0.041809414
21.45,2.199535,47,103,2.634943723678589,2037,0.0,4.242042,0.36359208822250366,0.008508605,0.056386653,0.056386653
25.525,2.0386698,40,143,3.8196182250976562,3058,0.0,4.248646,0.25675123929977417,0.008923085,0.04349863,0.04349863
27.475,1.9457638,35,178,5.013941526412964,4079,0.0,4.235242,0.34626883268356323,0.008479499,0.050075766,0.050075766
33.975,2.243815,29,207,6.145100355148315,5074,0.0,4.2120934,0.25961172580718994,0.008722902,0.044362955,0.044362955
46.75,3.2122598,15,222,7.297398567199707,6092,0.0,4.2763705,0.3917335271835327,0.008119849,0.05124923,0.05124923
59.925,4.123309,17,239,8.492427349090576,7167,0.0,4.2283955,0.207552969455719,0.007822378,0.03756465,0.03756465
64.95,4.169898,16,255,9.634218215942383,8184,0.0,4.2244225,0.39726531505584717,0.0084311,0.050411757,0.050411757
66.15,3.9932742,15,270,10.744343757629395,9183,0.0,4.255517,0.17978709936141968,0.008329457,0.045539156,0.045539156
69.55,4.3855047,13,283,11.858057022094727,10160,0.0,4.260724,0.4330838918685913,0.007995683,0.039760996,0.039760996
70.65,4.397569,14,297,13.007484674453735,11192,0.0,4.268427,0.39505547285079956,0.007965128,0.038215447,0.038215447
74.725,4.675563,14,311,14.188529253005981,12257,0.0,4.272554,0.5025097727775574,0.008114621,0.041913573,0.041913573
80.9,4.898636,10,321,15.330833911895752,13273,0.0,4.2239184,0.7155446708202362,0.008022497,0.04206588,0.04206588
86.8,5.184191,11,332,16.502131462097168,14286,0.0,4.2123413,0.9106451943516731,0.007880793,0.03644668,0.03644668
92.8,5.4740767,10,342,17.712825059890747,15290,0.0,4.222696,0.8913044631481171,0.00748913,0.042254932,0.042254932
96.6,5.6296926,11,353,18.88330602645874,16359,0.0,4.2105737,0.9698910471051931,0.0070321527,0.037579693,0.037579693
98.175,5.5019317,10,363,20.058929920196533,17378,0.0,4.210592,0.8095777928829193,0.006448943,0.03930466,0.03930466
99.225,5.4117594,10,373,21.25559377670288,18364,0.0,4.151263,0.8810480237007141,0.0065621594,0.041789193,0.041789193
98.975,5.224395,11,384,22.44732642173767,19443,0.0,4.1466055,0.8621093928813934,0.007105925,0.038538076,0.038538076
100.7,5.1977525,9,393,23.615576028823853,20387,0.0,4.179166,0.9532481320202351,0.007186654,0.04448287,0.04448287
98.975,5.1120796,11,404,25.094329595565796,21439,0.0,4.1879063,0.8675135374069214,0.0073036444,0.04467385,0.04467385
100.4,5.155899,10,414,26.19006037712097,22479,0.0,4.1368046,0.9634421803057194,0.0077606216,0.041561697,0.041561697
101.625,5.2205596,10,424,27.31495976448059,23508,0.0,4.144421,0.9819552917033434,0.0072845547,0.048020653,0.048020653
102.05,5.2212853,10,434,28.449542760849,24575,0.0,4.090106,0.9795182347297668,0.006730742,0.04811299,0.04811299
104.85,5.3088164,9,443,29.58866572380066,25533,0.0,4.1262774,0.9841039925813675,0.007864477,0.042321093,0.042321093
106.325,5.3124137,9,452,30.72429347038269,26529,0.0,4.1306496,0.9800212346017361,0.0074764383,0.04408201,0.04408201
108.75,5.3928404,10,462,31.86808729171753,27635,0.0,4.1228704,0.9792397115379572,0.0075616334,0.04649109,0.04649109
110.325,5.4179697,9,471,33.062601804733276,28672,0.0,4.141553,0.9636635892093182,0.006791305,0.047659263,0.047659263
109.475,5.3666306,9,480,34.22360301017761,29602,0.0,4.053989,0.8075583279132843,0.0073280763,0.04880819,0.04880819
110.6,5.419427,9,489,35.3563551902771,30619,0.0,4.081539,0.9544172212481499,0.0069442163,0.04704098,0.04704098
111.7,5.4520717,9,498,36.51147651672363,31648,0.0,4.079478,0.9518517479300499,0.007358229,0.05175464,0.05175464
112.15,5.485285,9,507,37.678425550460815,32707,0.0,4.0839114,0.9768308084458113,0.006739308,0.04144468,0.04144468
115.4,5.6379027,9,516,38.78822636604309,33760,0.0,4.032384,0.9646484181284904,0.007437486,0.04462999,0.04462999
117.275,5.676908,8,524,39.936739683151245,34736,0.0,4.060206,0.9730025138705969,0.00749405,0.04467378,0.04467378
119.4,5.769973,8,532,41.05696654319763,35738,0.0,4.1992016,0.9842370767146349,0.0071932888,0.040794805,0.040794805
121.075,5.8378286,9,541,42.217965841293335,36844,0.0,4.085304,0.9817045796662569,0.006381741,0.043535523,0.043535523
123.75,5.90485,7,548,43.397775650024414,37780,0.0,4.163183,0.9741385895758867,0.0063422625,0.04950218,0.04950218
126.1,6.005407,8,556,44.54224872589111,38804,0.0,4.08912,0.9866609973832965,0.007613748,0.054266058,0.054266058
126.9,6.057676,9,565,45.659799337387085,39932,0.0,4.0463085,0.9845547322183847,0.0074985456,0.049612053,0.049612053
127.875,6.08969,7,572,46.837862730026245,40853,0.0,4.198044,0.9810826405882835,0.0067541082,0.04692533,0.04692533
129.775,6.1527443,8,580,48.04574131965637,41906,0.0,4.254694,0.96145274117589,0.0065708663,0.059920706,0.059920706
129.65,6.1586328,8,588,49.21004676818848,42966,0.0,4.1849594,0.986561581492424,0.007298935,0.04643755,0.04643755
130.05,6.1925173,8,596,50.40015625953674,44006,0.0,4.2059026,0.9805180132389069,0.006432069,0.040469185,0.040469185
130.425,6.1738415,8,604,51.55828404426575,45024,0.0,4.1051846,0.9875444276258349,0.007098239,0.04318523,0.04318523
129.825,6.1225204,8,612,52.73657536506653,46046,0.0,4.1845245,0.9894463391974568,0.006016194,0.04180844,0.04180844
129.25,6.093343,8,620,53.886542081832886,47076,0.0,4.1495214,0.9933869335800409,0.006782061,0.04186479,0.04186479
128.775,6.0710783,8,628,55.04659128189087,48117,0.0,4.150354,0.9921254767104983,0.006735309,0.04358359,0.04358359
128.05,6.011329,8,636,56.214370250701904,49128,0.0,4.1100845,0.9776782747358084,0.0066365823,0.045930393,0.045930393
129.1,6.0803957,7,643,57.36784362792969,50055,0.0,4.1668515,0.9888690896332264,0.0067982813,0.047194064,0.047194064
129.175,6.0917883,8,651,58.51252508163452,51089,0.0,4.1702013,0.9847315987572074,0.006369575,0.04329689,0.04329689
130.275,6.1044607,8,659,59.711862325668335,52163,0.0,4.169742,0.9923811499029398,0.0073558562,0.049785227,0.049785227
